iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
,Reunion,2018,,,,,,,,,6.867,239.298,,,,,,,0.0,,,,,0.0,,,,3.077,0.211,0.0,2.1,0.0,0.5,0.0,2.1,0.211,0.0,0.977,0.253,0.013,,,,,,,,2378.256,68.246,0.0,,,,,0.0,,,,16.249,,,,,566.251,,31.754,0.977,1106.569,,,,,,0.0,,,,,0.0,,68.246,,,,,2378.256,,,,239.298,6.867,,,,,,3484.824,883000.0,,1106.569,31.754,,,,,,8.222,,,,,286.523,,,0.416,,,,,14.496,
,Reunion,2019,,,,,,,,,5.85,209.299,,,,,,,0.0,,,,,0.0,,,,3.181,0.186,0.0,2.131,0.0,0.601,0.0,2.131,0.186,0.0,1.05,0.25,0.013,,,,,,,,2397.075,66.994,0.0,,,,,0.0,,,,18.894,,,,,676.04,,33.006,1.05,1180.952,,,,,,0.0,,,,,0.0,,66.994,,,,,2397.075,,,,209.299,5.85,,,,,,3578.028,889000.0,,1180.952,33.006,,,,,,7.859,,,,,281.215,,,0.402,,,,,14.398,
,South & Central America,1965,,,,,,,,,,,,,,,,,,,,,67.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.218,,,2627.351,,,,,,,,,,,1334.402,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1966,,,,,-1.055,-27.723,5.83,77.796,,,,,,,,,,,,,67.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.93,,,2599.628,,,,,,,,,,,1412.198,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1967,,,,,6.43,167.165,4.059,57.319,,,,,,,,,,,,,71.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.271,,,2766.793,,,,,,,,,,,1469.517,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1968,,,,,2.674,73.97,6.023,88.512,,,,,,,,,,,,,68.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.427,,,2840.763,,,,,,,,,,,1558.029,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1969,,,,,0.2,5.668,4.453,69.383,,,,,,,,,,,,,75.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.525,,,2846.431,,,,,,,,,,,1627.412,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1970,,,,,2.696,76.753,6.561,106.769,,,,,,,,,,,,,83.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.01,,,186.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.388,,,2923.185,,,,,,,,,,,1734.18,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1971,,,2.726,5.097,-2.335,-68.267,5.386,93.396,,,,,,,,,,,,,77.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.486,,,192.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.547,,,2854.918,,,,,,,,,,,1827.577,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1972,,,5.519,10.603,-4.72,-134.76,8.264,151.033,,,,,,,,,,,,,75.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.4,,,202.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.122,,,2720.158,,,,,,,,,,,1978.61,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1973,,,14.19,28.764,6.42,174.63,9.801,193.917,,,,,,,,,,,,,79.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.728,,,231.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.805,,,2894.788,,,,,,,,,,,2172.527,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1974,,,5.814,13.457,-8.921,-258.249,5.123,111.289,,,,,,,,,,,,,86.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.956,,,244.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.311,,,2636.538,,,,,,,,,,,2283.816,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1975,,,-0.093,-0.228,-15.554,-410.08,1.344,30.684,,,,,,,,,,,,,90.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.73,,,244.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.144,,,2226.459,,,,,,,,,,,2314.5,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1976,,,12.085,29.572,-0.721,-16.064,6.662,154.2,,,,,,,,,,,,,91.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.584,,,274.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.515,,,2210.395,,,,,,,,,,,2468.699,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1977,,,8.133,22.306,-0.853,-18.853,5.988,147.821,,,,,,,,,,,,,104.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.865,,,296.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.704,,,2191.542,,,,,,,,,,,2616.52,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1978,,,5.688,16.87,0.179,3.932,5.629,147.278,,,,,,,,,,,,,111.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.205,,,313.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.616,,,2195.474,,,,,,,,,,,2763.798,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1979,,,3.948,12.374,7.071,155.244,6.314,174.512,,,,,,,,,,,,,117.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.187,,,325.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.41,,,2350.718,,,,,,,,,,,2938.31,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1980,,,8.204,26.73,-3.815,-89.676,4.652,136.702,,,,,,,,,,,,,125.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.907,,,352.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.125,,,2261.043,,,,,,,,,,,3075.012,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1981,,,3.246,11.443,-0.919,-20.788,-0.207,-6.359,,,,,,,,,,,,,123.514,,,78.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.047,,,363.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.873,,,2240.255,,,,,,,,,,,3068.653,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1982,7.55,5.963,9.842,35.824,-4.221,-94.557,0.957,29.365,,,,,,,,,,,,,124.226,,,84.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.864,,,399.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.855,,,2145.699,,,,,,,,,,,3098.017,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1983,8.803,7.479,9.043,36.156,-0.868,-18.633,0.672,20.829,,,,,,,,,,,,,138.185,,,92.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.558,,,435.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.141,,,2127.066,,,,,,,,,,,3118.846,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1984,21.029,19.437,6.515,28.403,5.454,116.001,4.312,134.469,,,,,,,,,,,,,158.663,,,111.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.57,,,464.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.331,,,2243.067,,,,,,,,,,,3253.315,,,,,,,,,,,,,,,,,,,,,,
,South & Central America,1985,17.776,19.886,2.11,9.797,-0.281,-6.299,2.85,92.706,,,,,,,,,2.692,,,,183.842,,,131.756,,407.805,,10.978,109.074,39.314,283.501,9.147,58.782,6.059,,289.561,0.0,0.0,,,,,,,,,26.747,9.64,,,,471.374,,,474.165,,69.519,,,,,,,73.248,298.708,,,,,,,2.243,,,,,,,14.414,,,,1796.689,,,2236.768,,,1.486,,,,,,,,3346.021,,71.005,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1986,10.003,13.179,8.324,39.471,7.192,160.877,6.533,218.603,,,,,,,,,2.717,,,,185.653,,,144.935,,438.972,,11.927,120.845,41.12,305.986,5.855,67.798,6.251,,312.237,0.0,0.0,,,,,,,,,27.529,9.367,,,,509.4,,,513.635,,69.705,,,,,,,72.463,318.092,,,,,,,1.334,,,,,,,15.445,,,,1905.484,,,2397.645,,,1.424,,,,,,,,3564.624,,71.129,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1987,21.191,30.714,0.026,0.133,-1.406,-33.713,3.77,134.394,,,,,,,,,2.516,,,,204.648,,,175.649,,461.09,,11.602,120.429,39.671,326.459,7.438,69.156,6.704,,333.163,0.0,0.0,,,,,,,,,26.118,8.604,,,,511.251,,,513.768,,70.801,,,,,,,73.869,340.601,,,,,,,1.613,,,,,,,14.998,,,,1955.039,,,2363.932,,,1.454,,,,,,,,3699.018,,72.255,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1988,12.225,21.472,8.277,42.526,5.109,120.771,3.278,121.241,,,,,,,,,2.653,,,,202.783,,,197.121,,483.432,,12.827,130.536,48.973,338.998,6.406,68.736,6.638,,345.636,0.0,0.0,,,,,,,,,27.002,10.13,,,,554.605,,,556.295,,70.123,,,,,,,72.821,352.042,,,,,,,1.325,,,,,,,14.218,,,,1998.558,,,2484.704,,,1.373,,,,,,,,3820.259,,71.496,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1989,17.595,34.684,4.19,23.309,1.116,27.738,1.693,64.683,,,,,,,,,3.078,,,,219.0,,,231.805,,496.285,,15.274,134.903,49.331,347.136,6.869,70.298,6.944,,354.081,0.0,0.0,,,,,,,,,27.183,9.94,,,,575.122,,,579.603,,69.947,,,,,,,72.73,360.95,,,,,,,1.384,,,,,,,14.165,,,,1996.012,,,2512.442,,,1.399,,,,,,,,3884.942,,71.346,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1990,-2.502,-5.8,3.907,22.645,8.131,204.295,0.356,13.844,,,,,,,,,3.061,,,,183.986,,,226.005,,508.552,,15.566,129.449,46.966,360.966,9.518,66.917,8.305,,369.271,0.0,0.0,,,,,,,,,25.454,9.235,,,,595.611,,,602.249,,70.979,,,,,,,74.484,378.789,,,,,,,1.872,,,,,,,13.158,,,,1981.98,,,2716.737,,,1.633,,,,,,,,3898.786,,72.612,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1991,1.037,2.344,3.685,22.192,5.425,147.392,2.77,108.011,,,,,,,,,2.809,,,,194.715,,,228.348,,534.078,,15.0,130.81,49.657,385.448,9.198,66.153,8.374,,393.822,0.0,0.0,,,,,,,,,24.493,9.298,,,,605.158,,,624.441,,72.171,,,,,,,75.461,403.02,,,,,,,1.722,,,,,,,12.386,,,,1999.348,,,2864.129,,,1.568,,,,,,,,4006.797,,73.739,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1992,3.91,8.928,0.145,0.904,2.239,64.122,4.675,187.318,,,,,,,,,2.464,,,,204.264,,,237.277,,550.68,,13.571,138.092,50.266,392.791,8.84,74.254,10.693,,403.484,0.0,0.0,,,,,,,,,25.077,9.128,,,,622.544,,,625.345,,71.328,,,,,,,74.875,412.324,,,,,,,1.605,,,,,,,13.484,,,,2138.872,,,2928.251,,,1.942,,,,,,,,4194.115,,73.27,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1993,3.427,8.131,6.437,40.253,3.853,112.815,3.85,161.486,,,,,,,,,2.447,,,,206.964,,,245.408,,582.008,,14.244,140.134,54.223,423.063,8.192,71.667,10.287,,433.352,0.0,0.002,,,,,,,,,24.078,9.317,,,,669.836,,,665.598,,72.69,,,,,,,75.866,441.544,,,,,,,1.408,,,,,,,12.314,,,,2168.906,,,3041.066,,,1.767,,,,,,,,4355.602,,74.458,,,,,,0.0,,,,,,,,0.0,,,,,,
,South & Central America,1994,5.821,14.285,6.85,45.591,6.017,182.971,5.79,252.172,,,,,,,,,2.57,,,,219.347,,,259.693,,611.188,,15.705,143.255,54.435,448.443,8.29,73.114,10.832,,459.283,0.0,0.008,,,,,,,,,23.439,8.906,,,,703.932,,,711.189,,73.372,,,,,,,76.502,467.573,,,,,,,1.356,,,,,,,11.963,,,,2297.579,,,3224.037,,,1.772,,,,,,,,4607.774,,75.146,,,,,,0.0,,,,,,,,0.001,,,,,,
,South & Central America,1995,8.352,21.69,9.629,68.478,8.065,260.018,4.44,204.572,,,,,,,,,2.818,,,,222.797,,,281.383,,646.382,,18.216,159.818,61.999,465.694,9.585,79.604,11.064,,476.766,0.0,0.008,,,,,,,,,24.725,9.592,,,,774.345,,,779.667,,72.046,,,,,,,75.242,486.351,,,,,,,1.483,,,,,,,12.315,,,,2372.89,,,3484.055,,,1.712,,,,,,,,4812.346,,73.759,,,,,,0.0,,,,,,,,0.001,,,,,,
,South & Central America,1996,9.616,27.057,10.451,81.487,6.902,240.457,4.289,206.402,,,,,,,,,2.887,,,,229.149,,,308.44,,678.803,,19.596,170.399,67.624,485.695,9.886,83.179,12.573,,498.31,0.0,0.042,,,,,,,,,25.103,9.962,,,,857.199,,,861.154,,71.552,,,,,,,74.866,508.196,,,,,,,1.456,,,,,,,12.254,,,,2426.722,,,3724.512,,,1.852,,,,,,,,5018.748,,73.41,,,,,,0.0,,,,,,,,0.006,,,,,,
,South & Central America,1997,12.343,38.072,1.497,12.888,4.244,158.063,5.138,257.851,,,,,,,,,3.053,,,,245.912,,,346.512,,717.648,,21.908,178.763,68.843,513.913,11.13,88.013,13.368,,527.384,0.0,0.103,,,,,,,,,24.91,9.593,,,,874.904,,,874.041,,71.611,,,,,,,75.039,538.514,,,,,,,1.551,,,,,,,12.264,,,,2568.207,,,3882.574,,,1.863,,,,,,,,5276.599,,73.488,,,,,,0.0,,,,,,,,0.014,,,,,,
,South & Central America,1998,2.04,7.069,5.794,50.64,5.841,226.793,3.708,195.662,,,,,,,,,3.053,,,,241.341,,,353.58,,748.886,,22.86,198.495,76.817,526.608,10.718,98.818,12.59,,539.309,0.0,0.111,,,,,,,,,26.505,10.257,,,,937.867,,,924.681,,70.319,,,,,,,73.446,550.027,,,,,,,1.431,,,,,,,13.195,,,,2674.915,,,4109.367,,,1.681,,,,,,,,5472.261,,72.015,,,,,,0.0,,,,,,,,0.015,,,,,,
,South & Central America,1999,-0.646,-2.284,2.347,21.706,-3.187,-130.966,-0.321,-17.58,,,,,,,,,3.594,,,,239.592,,,351.297,,772.435,,27.763,218.698,85.055,527.285,11.083,105.88,14.856,,542.29,0.0,0.148,,,,,,,,,28.313,11.011,,,,925.226,,,946.387,,68.263,,,,,,,71.64,553.373,,,,,,,1.435,,,,,,,13.707,,,,2662.626,,,3978.401,,,1.923,,,,,,,,5454.681,,70.205,,,,,,0.0,,,,,,,,0.019,,,,,,
,South & Central America,2000,16.938,59.504,7.482,70.808,0.642,25.558,2.729,148.883,,,,,,,,,3.239,,,,243.857,,,410.801,,808.707,,26.196,225.603,96.735,555.652,12.223,102.673,14.906,,570.812,0.002,0.252,,,,,,,,,27.897,11.962,,,,983.338,,,1017.195,,68.709,,,,,,,72.095,583.035,,,,,,,1.511,,,,,,,12.696,,,,2678.126,,,4003.959,,,1.843,,,,,,,,5603.564,,70.583,,,,,,0.0,,,,,,,,0.031,,,,,,
,South & Central America,2001,9.615,39.497,4.398,44.735,1.247,49.916,-0.035,-1.98,,,,,,,,,2.883,,,,230.685,,,450.298,,796.379,,22.962,236.815,106.199,521.399,21.338,107.654,16.481,,538.205,0.004,0.321,,,,,,,,,29.736,13.335,,,,1031.906,,,1061.931,,65.471,,,,,,,70.261,559.543,,,,,,,2.679,,,,,,,13.518,,,,2720.184,,,4053.874,,,2.069,,,,,,,,5601.584,,67.581,,,,,,0.0,,,,,,,,0.04,,,,,,
,South & Central America,2002,-6.785,-30.553,2.848,30.245,-0.892,-36.141,1.045,58.526,,,,,,,,,2.801,,,,227.338,,,419.745,,821.278,,23.002,235.495,105.405,547.363,19.657,107.088,18.259,,566.088,0.006,0.459,,,,,,,,,28.674,12.834,,,,1042.244,,,1092.176,,66.648,,,,,,,71.321,585.745,,,,,,,2.393,,,,,,,13.039,,,,2701.896,,,4017.734,,,2.223,,,,,,,,5660.11,,68.928,,,,,,0.001,,,,,,,,0.056,,,,,,
,South & Central America,2003,17.16,72.027,9.537,104.161,-0.813,-32.646,1.054,59.673,,,,,,,,,3.055,,,,245.084,,,491.772,,861.148,,26.305,249.065,116.69,570.648,20.924,106.069,20.007,,591.107,0.009,0.443,,,,,,,,,28.922,13.551,,,,1095.908,,,1196.337,,66.266,,,,,,,71.071,612.031,,,,,,,2.43,,,,,,,12.317,,,,2632.265,,,3985.088,,,2.323,,,,,,,,5719.783,,68.642,,,,,,0.001,,,,,,,,0.051,,,,,,
,South & Central America,2004,8.752,43.041,12.871,153.98,7.078,282.083,5.139,293.942,,,,,,,,,3.387,,,,260.625,,,534.813,,901.871,,30.547,271.676,133.968,589.035,19.48,107.161,21.006,,610.595,0.011,0.543,,,,,,,,,30.124,14.854,,,,1224.232,,,1350.317,,65.313,,,,,,,69.863,630.075,,,,,,,2.16,,,,,,,11.882,,,,2736.532,,,4267.171,,,2.329,,,,,,,,6013.725,,67.703,,,,,,0.001,,,,,,,,0.06,,,,,,
,South & Central America,2005,8.031,42.95,3.219,43.473,1.967,83.933,3.287,197.685,,,,,,,,,3.317,,,,245.176,,,577.763,,943.197,,31.288,279.128,133.673,624.152,16.728,114.168,22.363,,647.065,0.018,0.532,,,,,,,,,29.594,14.172,,,,1271.392,,,1393.79,,66.174,,,,,,,70.377,663.793,,,,,,,1.774,,,,,,,12.104,,,,2816.716,,,4351.104,,,2.371,,,,,,,,6211.41,,68.603,,,,,,0.002,,,,,,,,0.056,,,,,,
,South & Central America,2006,8.552,49.409,8.916,124.276,1.925,83.757,5.185,322.035,,,,,,,,,3.679,,,,284.34,,,627.172,,988.378,,36.364,289.152,131.618,652.684,21.475,121.17,24.12,,677.587,0.008,0.774,,,,,,,,,29.255,13.317,,,,1375.144,,,1518.066,,66.036,,,,,,,70.728,699.062,,,,,,,2.173,,,,,,,12.26,,,,2920.42,,,4434.86,,,2.44,,,,,,,,6533.445,,68.555,,,,,,0.001,,,,,,,,0.078,,,,,,
,South & Central America,2007,4.233,26.549,3.588,54.464,-1.955,-86.712,3.826,249.966,,,,,,,,,3.859,,,,302.762,,,653.721,,1034.106,,39.907,307.805,133.152,675.738,19.604,134.746,29.416,,706.325,0.01,1.161,,,,,,,,,29.765,12.876,,,,1411.424,,,1572.53,,65.345,,,,,,,70.199,725.929,,,,,,,1.896,,,,,,,13.03,,,,3029.001,,,4348.149,,,2.845,,,,,,,,6783.41,,68.303,,,,,,0.001,,,,,,,,0.112,,,,,,
,South & Central America,2008,2.826,18.474,0.403,6.334,1.616,70.249,3.05,206.908,,,,,,,,,3.792,,,,321.636,,,672.195,,1071.62,,40.631,334.761,150.646,680.299,21.363,143.484,33.187,,715.171,0.015,1.67,,,,,,,,,31.239,14.058,,,,1414.437,,,1578.864,,63.483,,,,,,,68.731,736.533,,,,,,,1.993,,,,,,,13.389,,,,3161.814,,,4418.398,,,3.097,,,,,,,,6990.319,,66.737,,,,,,0.001,,,,,,,,0.156,,,,,,
,South & Central America,2009,-3.401,-22.858,-3.531,-55.742,-0.773,-34.173,-1.389,-97.125,,,,,,,,,3.63,,,,271.05,,,649.337,,1082.899,,39.304,324.529,139.773,697.528,21.14,145.451,37.083,,736.714,0.025,2.078,,,,,,,,,29.969,12.907,,,,1358.442,,,1523.122,,64.413,,,,,,,69.984,757.854,,,,,,,1.952,,,,,,,13.432,,,,3112.896,,,4384.225,,,3.424,,,,,,,,6893.194,,68.032,,,,,,0.002,,,,,,,,0.192,,,,,,
,South & Central America,2010,0.442,2.868,5.325,81.11,0.282,12.381,5.406,372.631,,,,,,,,,3.885,,,,329.192,,,652.205,,1140.418,,44.303,358.121,177.006,700.875,21.733,136.813,47.533,,751.92,0.063,3.449,,,,,,,,,31.403,15.521,,,,1472.79,,,1604.232,,61.458,,,,,,,67.839,773.653,,,,,,,1.906,,,,,,,11.997,,,,3266.481,,,4396.606,,,4.168,,,,,,,,7265.825,,65.934,,,,,,0.006,,,,,,,,0.302,,,,,,
,South & Central America,2011,14.095,91.929,2.281,36.591,0.794,34.917,4.225,306.952,,,,,,,,,4.111,,,,351.167,,,744.134,,1181.068,,48.556,360.309,166.666,744.101,22.059,145.087,49.781,,798.338,0.132,4.324,,,,,,,,,30.507,14.111,,,,1521.299,,,1640.823,,63.002,,,,,,,69.462,820.397,,,,,,,1.868,,,,,,,12.284,,,,3405.264,,,4431.523,,,4.215,,,,,,,,7572.777,,67.595,,,,,,0.011,,,,,,,,0.366,,,,,,
,South & Central America,2012,3.06,22.768,3.954,64.885,-0.814,-36.084,2.448,185.354,,,,,,,,,4.622,,,,368.973,,,766.902,,1231.41,,56.921,413.335,204.084,730.321,22.44,152.33,56.183,,794.649,0.341,7.804,,,,,,,,,33.566,16.573,,,,1617.89,,,1705.708,,59.308,,,,,,,66.354,817.089,,,,,,,1.822,,,,,,,12.37,,,,3502.48,,,4395.439,,,4.562,,,,,,,,7758.13,,64.532,,,,,,0.028,,,,,,,,0.634,,,,,,
,South & Central America,2013,-1.509,-11.575,1.878,32.033,0.154,6.766,2.168,168.205,,,,,,,,,5.732,,,,402.68,,,755.326,,1267.693,,72.661,461.542,231.282,709.855,21.657,157.599,63.246,,783.839,0.541,10.197,,,,,,,,,36.408,18.244,,,,1673.108,,,1737.74,,55.996,,,,,,,63.54,805.496,,,,,,,1.708,,,,,,,12.432,,,,3596.929,,,4402.205,,,4.989,,,,,,,,7926.335,,61.832,,,,,,0.043,,,,,,,,0.804,,,,,,
,South & Central America,2014,4.671,35.285,1.31,22.756,3.687,162.306,0.794,62.953,,,,,,,,,5.83,,,,423.502,,,790.611,,1287.466,,75.057,482.043,247.936,686.291,20.892,159.05,69.161,,775.175,1.14,18.582,,,,,,,,,37.441,19.258,,,,1726.128,,,1760.496,,53.306,,,,,,,61.832,796.067,,,,,,,1.623,,,,,,,12.354,,,,3602.515,,,4564.511,,,5.372,,,,,,,,7989.289,,60.209,,,,,,0.089,,,,,,,,1.443,,,,,,
,South & Central America,2015,-5.048,-39.909,1.131,19.903,1.339,61.129,0.137,10.978,,,,,,,,,5.792,,,,416.888,,,750.702,,1296.882,,75.119,493.837,261.507,671.496,21.773,157.211,73.174,,779.017,2.881,31.464,,,,,,,,,38.079,20.164,,,,1778.418,,,1780.399,,51.778,,,,,,,61.747,800.79,,,,,,,1.679,,,,,,,12.122,,,,3531.359,,,4625.64,,,5.642,,,,,,,,8000.267,,60.068,,,,,,0.222,,,,,,,,2.426,,,,,,
,South & Central America,2016,3.964,29.755,-0.097,-1.725,-4.831,-223.487,-1.044,-83.56,,,,,,,,,5.95,,,,404.764,,,780.457,,1306.632,,77.747,469.084,251.484,686.36,24.149,139.852,76.126,,812.576,4.914,45.175,,,,,,,,,35.9,19.247,,,,1741.847,,,1778.674,,52.529,,,,,,,64.037,836.725,,,,,,,1.848,,,,,,,10.703,,,,3436.974,,,4402.153,,,5.826,,,,,,,,7916.706,,62.189,,,,,,0.376,,,,,,,,3.457,,,,,,
,South & Central America,2017,-1.784,-13.925,2.007,35.696,-3.103,-136.62,0.4,31.69,,,,,,,,,5.341,,,,396.351,,,766.531,,1307.997,,69.854,442.73,252.572,700.436,21.827,120.304,79.073,,843.241,7.599,56.134,,,,,,,,,33.848,19.31,,,,1763.448,,,1814.371,,53.55,,,,,,,66.137,865.068,,,,,,,1.669,,,,,,,9.198,,,,3384.504,,,4265.533,,,6.045,,,,,,,,7948.396,,64.468,,,,,,0.581,,,,,,,,4.292,,,,,,
,South & Central America,2018,-6.646,-50.944,-2.909,-52.789,-9.251,-394.586,-0.298,-23.677,,,,,,,,,5.288,,,,397.212,,,715.587,,1330.998,,70.386,427.867,243.535,718.207,22.546,113.946,83.424,,880.122,12.739,65.752,,,,,,,,,32.146,18.297,,,,1699.368,,,1761.582,,53.96,,,,,,,67.819,902.668,,,,,,,1.694,,,,,,,8.561,,,,3310.011,,,3870.947,,,6.268,,,,,,,,7924.719,,66.125,,,,,,0.957,,,,,,,,4.94,,,,,,
,South & Central America,2019,-1.533,-10.973,-1.465,-25.81,-4.909,-190.007,0.28,22.162,,,,,,,,,5.588,,,,412.042,,,704.614,,1329.333,,74.288,405.514,244.952,714.703,24.607,86.273,87.372,,898.852,17.618,79.158,,,,,,,,,30.505,18.427,,,,1653.535,,,1735.772,,53.764,,,,,,,69.468,923.458,,,,,,,1.851,,,,,,,6.49,,,,3293.155,,,3680.94,,,6.573,,,,,,,,7946.882,,67.617,,,,,,1.325,,,,,,,,5.955,,,,,,
ZAF,South Africa,1900,,,,,,,,,,,,,,,,,,,,,,,,6.68,1419.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4706972.0,,,,,,,,,,,,,,,,,,,,,,,
